DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lfstats2,0,0.0,2.4,50.0,70.0,0.9890000000000001,1.1, 0.960041701794
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,-15.0,0.0, 1.36719250679
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.0,0.0761, 1.1108161211
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.0761,0.18635, (1.16127+-0.66299*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.18635,0.2547, (0.870639+0.896604*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.2547,0.3231, (1.36081+-1.02791*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.3231,0.3915, (0.838173+0.589671*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.3915,0.4599, (1.17728+-0.276512*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.4599,0.5247, (1.22841+-0.387677*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.5247,0.5859, (0.962663+0.118794*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.5859,0.6471, (0.800553+0.395479*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.6471,0.7083, (1.57602+-0.8029*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.7083,0.7695, (0.995477+0.0167341*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.7695,0.82105, (2.03159+-1.32974*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.82105,0.863, (0.367678+0.696824*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.863,0.905, (0.300708+0.774426*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.905,0.9470000000000001, (2.98519+-2.19185*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.9470000000000001,0.9890000000000001, (-0.677996+1.67635*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,70.0,100.0,0.9890000000000001,1.1, 0.97991245985
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,-15.0,0.0, 1.27776789665
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.0,0.0761, 1.27917468548
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.0761,0.18635, (1.43812+-2.08866*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.18635,0.2547, (0.987632+0.328779*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.2547,0.3231, (1.46359+-1.53993*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.3231,0.3915, (1.00944+-0.134334*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.3915,0.4599, (0.390674+1.44618*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.4599,0.5247, (1.80823+-1.63614*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.5247,0.5859, (0.715648+0.446162*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.5859,0.6471, (-0.0123724+1.68873*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.6471,0.7083, (2.19064+-1.71571*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.7083,0.7695, (1.62737+-0.920468*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.7695,0.82105, (-0.815353+2.25396*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.82105,0.863, (2.00738+-1.184*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.863,0.905, (1.35687+-0.430211*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.905,0.9470000000000001, (1.59329+-0.691456*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.9470000000000001,0.9890000000000001, (0.328486+0.644137*x)
3, iterativefit, up_lfstats2,0,0.0,2.4,100.0,10000.0,0.9890000000000001,1.1, 0.965537786484
3, iterativefit, up_lfstats2,2,0.0,0.8,20.0,30.0,-15.0,0.0, 1.13543784618
3, iterativefit, up_lfstats2,2,0.0,0.8,20.0,30.0,0.0,0.0127, 0.69733252852
3, iterativefit, up_lfstats2,2,0.0,0.8,20.0,30.0,0.0127,0.4599, 0.653729+x*(2.92053+x*(47.5345+x*(-593.957+x*(2463.87+x*(-4497.72+x*3071.21)))))
3, iterativefit, up_lfstats2,2,0.0,0.8,20.0,30.0,0.4599,1.1, 1.0219725959
3, iterativefit, up_lfstats2,2,0.8,1.6,20.0,30.0,-15.0,0.0, 1.13660609722
3, iterativefit, up_lfstats2,2,0.8,1.6,20.0,30.0,0.0,0.0127, 0.690985115982
3, iterativefit, up_lfstats2,2,0.8,1.6,20.0,30.0,0.0127,0.4599, 0.624825+x*(5.21996+x*(2.03748+x*(-239.979+x*(1147.77+x*(-2176.23+x*1498.35)))))
3, iterativefit, up_lfstats2,2,0.8,1.6,20.0,30.0,0.4599,1.1, 0.863192574356
3, iterativefit, up_lfstats2,2,1.6,2.4,20.0,30.0,-15.0,0.0, 0.921882450581
3, iterativefit, up_lfstats2,2,1.6,2.4,20.0,30.0,0.0,0.0127, 0.7521464713
3, iterativefit, up_lfstats2,2,1.6,2.4,20.0,30.0,0.0127,0.4599, 0.632504+x*(10.4424+x*(-83.2903+x*(222.578+x*(72.4629+x*(-1116.56+x*1183.22)))))
3, iterativefit, up_lfstats2,2,1.6,2.4,20.0,30.0,0.4599,1.1, 0.934415463534
3, iterativefit, up_lfstats2,2,0.0,0.8,30.0,40.0,-15.0,0.0, 1.11207687855
3, iterativefit, up_lfstats2,2,0.0,0.8,30.0,40.0,0.0,0.0127, 0.793476367999
3, iterativefit, up_lfstats2,2,0.0,0.8,30.0,40.0,0.0127,0.4599, 0.741461+x*(3.88917+x*(21.1568+x*(-408.575+x*(1859.85+x*(-3527.53+x*2437.24)))))
3, iterativefit, up_lfstats2,2,0.0,0.8,30.0,40.0,0.4599,1.1, 0.949381403563
3, iterativefit, up_lfstats2,2,0.8,1.6,30.0,40.0,-15.0,0.0, 1.04745435715
3, iterativefit, up_lfstats2,2,0.8,1.6,30.0,40.0,0.0,0.0127, 0.837953548442
3, iterativefit, up_lfstats2,2,0.8,1.6,30.0,40.0,0.0127,0.4599, 0.782388+x*(4.52998+x*(-10.3324+x*(-158.323+x*(1032.05+x*(-2330.93+x*1846.74)))))
3, iterativefit, up_lfstats2,2,0.8,1.6,30.0,40.0,0.4599,1.1, 0.966750445315
3, iterativefit, up_lfstats2,2,1.6,2.4,30.0,40.0,-15.0,0.0, 0.88600564003
3, iterativefit, up_lfstats2,2,1.6,2.4,30.0,40.0,0.0,0.0127, 0.95778099604
3, iterativefit, up_lfstats2,2,1.6,2.4,30.0,40.0,0.0127,0.4599, 0.933354+x*(2.11735+x*(-15.7945+x*(40.9554+x*(8.71921+x*(-226.258+x*287.173)))))
3, iterativefit, up_lfstats2,2,1.6,2.4,30.0,40.0,0.4599,1.1, 1.00257158882
3, iterativefit, up_lfstats2,2,0.0,0.8,40.0,60.0,-15.0,0.0, 1.19052112103
3, iterativefit, up_lfstats2,2,0.0,0.8,40.0,60.0,0.0,0.0127, 0.841528282874
3, iterativefit, up_lfstats2,2,0.0,0.8,40.0,60.0,0.0127,0.4599, 0.795714+x*(3.19059+x*(41.0013+x*(-685.215+x*(3342.27+x*(-6833.67+x*5036.95)))))
3, iterativefit, up_lfstats2,2,0.0,0.8,40.0,60.0,0.4599,1.1, 0.865213247593
3, iterativefit, up_lfstats2,2,0.8,1.6,40.0,60.0,-15.0,0.0, 1.23738348484
3, iterativefit, up_lfstats2,2,0.8,1.6,40.0,60.0,0.0,0.0127, 0.867047621856
3, iterativefit, up_lfstats2,2,0.8,1.6,40.0,60.0,0.0127,0.4599, 0.801494+x*(5.5887+x*(-34.2305+x*(47.2662+x*(66.1916+x*(-104.038+x*-72.6715)))))
3, iterativefit, up_lfstats2,2,0.8,1.6,40.0,60.0,0.4599,1.1, 0.862465956036
3, iterativefit, up_lfstats2,2,1.6,2.4,40.0,60.0,-15.0,0.0, 1.18032634258
3, iterativefit, up_lfstats2,2,1.6,2.4,40.0,60.0,0.0,0.0127, 0.922430685878
3, iterativefit, up_lfstats2,2,1.6,2.4,40.0,60.0,0.0127,0.4599, 0.934296+x*(-1.81966+x*(79.0432+x*(-774.593+x*(3254.09+x*(-6323.87+x*4655.56)))))
3, iterativefit, up_lfstats2,2,1.6,2.4,40.0,60.0,0.4599,1.1, 0.986438670121
3, iterativefit, up_lfstats2,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 1.37576889992
3, iterativefit, up_lfstats2,2,0.0,0.8,60.0,10000.0,0.0,0.0127, 0.887651668259
3, iterativefit, up_lfstats2,2,0.0,0.8,60.0,10000.0,0.0127,0.4599, 0.820581+x*(6.0113+x*(-63.1681+x*(474.594+x*(-2234.01+x*(5102.76+x*-4272.31)))))
3, iterativefit, up_lfstats2,2,0.0,0.8,60.0,10000.0,0.4599,1.1, 1.00905275567
3, iterativefit, up_lfstats2,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 1.23616492748
3, iterativefit, up_lfstats2,2,0.8,1.6,60.0,10000.0,0.0,0.0127, 0.928442295091
3, iterativefit, up_lfstats2,2,0.8,1.6,60.0,10000.0,0.0127,0.4599, 0.862815+x*(6.16254+x*(-85.7321+x*(610.235+x*(-2350.91+x*(4483.53+x*-3288.24)))))
3, iterativefit, up_lfstats2,2,0.8,1.6,60.0,10000.0,0.4599,1.1, 0.88393264764
3, iterativefit, up_lfstats2,2,1.6,2.4,60.0,10000.0,-15.0,0.0, 1.27707719803
3, iterativefit, up_lfstats2,2,1.6,2.4,60.0,10000.0,0.0,0.0127, 0.913055474214
3, iterativefit, up_lfstats2,2,1.6,2.4,60.0,10000.0,0.0127,0.4599, 0.875612+x*(3.23714+x*(-23.5775+x*(65.952+x*(-6.37874+x*(-291.427+x*363.565)))))
3, iterativefit, up_lfstats2,2,1.6,2.4,60.0,10000.0,0.4599,1.1, 0.951728750204
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,-15.0,0.0, 0.853644371033
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.0,0.0761, 1.33178257942
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.0761,0.18635, (1.64351+-4.09626*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.18635,0.2547, (1.05305+-0.927723*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.2547,0.3231, (0.863174+-0.182229*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.3231,0.3915, (0.841806+-0.116097*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.3915,0.4599, (0.94073+-0.368774*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.4599,0.5247, (0.826323+-0.12001*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.5247,0.5859, (0.728123+0.0671448*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.5859,0.6471, (0.623585+0.245568*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.6471,0.7083, (0.541845+0.371884*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.7083,0.7695, (0.396745+0.576741*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.7695,0.82105, (0.274969+0.734995*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.82105,0.863, (0.0652066+0.990476*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.863,0.905, (-0.031212+1.1022*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.905,0.9470000000000001, (-0.0212802+1.09123*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.9470000000000001,0.9890000000000001, (-0.546072+1.64539*x)
3, iterativefit, up_cferr2,1,0.0,2.4,20.0,30.0,0.9890000000000001,1.1, 1.08121740818
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,-15.0,0.0, 0.868040025234
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.0,0.0761, 1.21439230442
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.0761,0.18635, (1.44432+-3.02133*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.18635,0.2547, (0.95321+-0.385941*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.2547,0.3231, (0.879355+-0.0959687*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.3231,0.3915, (0.869293+-0.0648288*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.3915,0.4599, (0.891984+-0.122786*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.4599,0.5247, (0.858109+-0.0491288*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.5247,0.5859, (0.849978+-0.0336338*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.5859,0.6471, (0.764797+0.111751*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.6471,0.7083, (0.724234+0.174435*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.7083,0.7695, (0.678734+0.238675*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.7695,0.82105, (0.610576+0.327249*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.82105,0.863, (0.555327+0.394539*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.863,0.905, (0.506418+0.451213*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.905,0.9470000000000001, (0.242672+0.742644*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.9470000000000001,0.9890000000000001, (0.642333+0.320616*x)
3, iterativefit, up_cferr2,1,0.0,2.4,30.0,50.0,0.9890000000000001,1.1, 0.959422171116
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,-15.0,0.0, 0.906899154186
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.0,0.0761, 1.13677787781
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.0761,0.18635, (1.28952+-2.0071*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.18635,0.2547, (0.970015+-0.292563*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.2547,0.3231, (0.910781+-0.0600011*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.3231,0.3915, (1.03241+-0.436451*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.3915,0.4599, (0.819164+0.108243*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.4599,0.5247, (0.810651+0.126755*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.5247,0.5859, (1.08011+-0.386794*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.5859,0.6471, (0.545635+0.525434*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.6471,0.7083, (0.802536+0.128431*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.7083,0.7695, (0.778772+0.161982*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.7695,0.82105, (0.743871+0.207337*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.82105,0.863, (0.699941+0.260842*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.863,0.905, (0.673279+0.291736*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.905,0.9470000000000001, (0.669728+0.29566*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.9470000000000001,0.9890000000000001, (0.747952+0.213058*x)
3, iterativefit, up_cferr2,1,0.0,2.4,50.0,70.0,0.9890000000000001,1.1, 0.958666741848
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,-15.0,0.0, 0.920156538486
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.0,0.0761, 1.10711348057
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.0761,0.18635, (1.22943+-1.60737*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.18635,0.2547, (0.990354+-0.324404*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.2547,0.3231, (0.927708+-0.078442*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.3231,0.3915, (0.9432+-0.126391*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.3915,0.4599, (0.899079+-0.0136925*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.4599,0.5247, (0.894193+-0.00306854*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.5247,0.5859, (0.866724+0.0492829*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.5859,0.6471, (0.842732+0.0902309*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.6471,0.7083, (0.822795+0.121041*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.7083,0.7695, (0.808653+0.141007*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.7695,0.82105, (0.773665+0.186476*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.82105,0.863, (0.755505+0.208594*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.863,0.905, (0.722595+0.246728*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.905,0.9470000000000001, (0.240645+0.77927*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.9470000000000001,0.9890000000000001, (1.38457+-0.428681*x)
3, iterativefit, up_cferr2,1,0.0,2.4,70.0,100.0,0.9890000000000001,1.1, 0.960608780384
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,-15.0,0.0, 0.917463839054
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.0,0.0761, 1.1147800684
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.0761,0.18635, (1.23644+-1.59871*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.18635,0.2547, (1.02371+-0.457158*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.2547,0.3231, (0.951852+-0.175015*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.3231,0.3915, (0.969168+-0.228608*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.3915,0.4599, (0.831724+0.122462*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.4599,0.5247, (0.918402+-0.0660094*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.5247,0.5859, (0.834672+0.0935676*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.5859,0.6471, (0.879649+0.0168013*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.6471,0.7083, (0.746703+0.222251*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.7083,0.7695, (0.805307+0.139512*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.7695,0.82105, (0.7326+0.233998*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.82105,0.863, (0.724068+0.244389*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.863,0.905, (0.673691+0.302763*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.905,0.9470000000000001, (0.656959+0.321252*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.9470000000000001,0.9890000000000001, (0.783317+0.187823*x)
3, iterativefit, up_cferr2,1,0.0,2.4,100.0,10000.0,0.9890000000000001,1.1, 0.969073235989
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,-15.0,0.0, 1.98904621601
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.0,0.0761, 0.927853703499
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.0761,0.18635, (0.562257+4.80417*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.18635,0.2547, (1.82674+-1.98139*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.2547,0.3231, (2.46147+-4.47343*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.3231,0.3915, (1.13378+-0.36421*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.3915,0.4599, (0.977723+0.034399*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.4599,0.5247, (1.24955+-0.556649*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.5247,0.5859, (0.584711+0.710428*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.5859,0.6471, (0.974494+0.0451554*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.6471,0.7083, (1.64912+-0.997384*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.7083,0.7695, (1.67595+-1.03527*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.7695,0.82105, (0.556368+0.419686*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.82105,0.863, (1.32489+-0.516335*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.863,0.905, (2.32889+-1.67972*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.905,0.9470000000000001, (0.8867+-0.0861415*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.9470000000000001,0.9890000000000001, (1.48852+-0.721642*x)
3, iterativefit, down_jes,0,0.0,2.4,20.0,30.0,0.9890000000000001,1.1, 0.774815380573
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,-15.0,0.0, 1.40822780132
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.0,0.0761, 1.04645633698
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.0761,0.18635, (0.938022+1.4249*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.18635,0.2547, (1.53826+-1.79615*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.2547,0.3231, (1.3158+-0.922713*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.3231,0.3915, (0.797285+0.682097*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.3915,0.4599, (1.32798+-0.673442*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.4599,0.5247, (1.02826+-0.0217355*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.5247,0.5859, (1.04192+-0.0477753*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.5859,0.6471, (0.616795+0.677822*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.6471,0.7083, (1.96881+-1.41152*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.7083,0.7695, (0.390645+0.816579*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.7695,0.82105, (2.1025+-1.40805*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.82105,0.863, (0.1295+0.994967*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.863,0.905, (1.7175+-0.84513*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.905,0.9470000000000001, (1.02115+-0.0756766*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.9470000000000001,0.9890000000000001, (1.25607+-0.32375*x)
3, iterativefit, down_jes,0,0.0,2.4,30.0,50.0,0.9890000000000001,1.1, 0.935885071754
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,-15.0,0.0, 1.22601735592
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.0,0.0761, 1.06421041489
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.0761,0.18635, (1.03816+0.342354*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.18635,0.2547, (1.31641+-1.15081*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.2547,0.3231, (1.00991+0.0525793*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.3231,0.3915, (0.817505+0.648061*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.3915,0.4599, (0.991644+0.203261*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.4599,0.5247, (1.41411+-0.715351*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.5247,0.5859, (0.283562+1.43931*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.5859,0.6471, (2.5532+-2.43445*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.6471,0.7083, (0.771198+0.319377*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.7083,0.7695, (0.851246+0.206363*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.7695,0.82105, (1.29653+-0.372303*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.82105,0.863, (1.75566+-0.931501*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.863,0.905, (0.0388154+1.05789*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.905,0.9470000000000001, (1.25056+-0.281052*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.9470000000000001,0.9890000000000001, (1.63246+-0.684324*x)
3, iterativefit, down_jes,0,0.0,2.4,50.0,70.0,0.9890000000000001,1.1, 0.955658972263
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,-15.0,0.0, 1.42571437359
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.0,0.0761, 1.11649858952
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.0761,0.18635, (1.1715+-0.722711*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.18635,0.2547, (0.885615+0.811403*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.2547,0.3231, (1.33985+-0.972025*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.3231,0.3915, (0.854708+0.529511*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.3915,0.4599, (1.14331+-0.207654*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.4599,0.5247, (1.2133+-0.359845*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.5247,0.5859, (0.955896+0.130729*x)
3, iterativefit, down_jes,0,0.0,2.4,70.0,100.0,0.5859,0.6471, (0.829659+0.346188*x)
